1295087865;41.22955;-8.611292;-0.1502954;0.7195914
1295087867;41.22966;-8.610426;-0.1502803;0.7195932
1415548396;41.22905;-8.615009;-0.1503603;0.7195827
1415548397;41.22937;-8.614085;-0.1503441;0.7195883
1415548398;41.2294;-8.615548;-0.1503697;0.7195889
1415548399;41.22957;-8.614396;-0.1503496;0.7195917
1415548400;41.22988;-8.61488;-0.150358;0.7195972
1415548401;41.22991;-8.614929;-0.1503589;0.7195977
1415548402;41.23024;-8.615439;-0.1503678;0.7196034
1415548403;41.23048;-8.614198;-0.1503461;0.7196077
1415548404;41.23081;-8.613823;-0.1503396;0.7196134
1415548405;41.23084;-8.614743;-0.1503556;0.7196139
1520374540;41.22776;-8.613655;-0.1503366;0.7195602
1520375496;41.22868;-8.612505;-0.1503166;0.7195761
1520376486;41.22931;-8.612334;-0.1503136;0.7195872
1520376722;41.22943;-8.612244;-0.150312;0.7195893
1520376752;41.22955;-8.611014;-0.1502905;0.7195913
1520376910;41.22956;-8.613135;-0.1503276;0.7195916
1520376947;41.22967;-8.613087;-0.1503267;0.7195935
1520377207;41.2298;-8.609556;-0.1502651;0.7195957
1520377397;41.22982;-8.61189;-0.1503058;0.7195962
1520377696;41.22989;-8.608994;-0.1502553;0.7195973
1520377904;41.23021;-8.612627;-0.1503187;0.7196028
1520377996;41.23041;-8.611345;-0.1502963;0.7196063
1520378033;41.23049;-8.615144;-0.1503626;0.7196078
1520378082;41.2305;-8.616718;-0.1503901;0.7196079
1520378107;41.23055;-8.611326;-0.150296;0.7196089
1520378117;41.23056;-8.613592;-0.1503356;0.719609
1520378335;41.23066;-8.611365;-0.1502967;0.7196108
1520378483;41.23072;-8.611422;-0.1502977;0.7196118
1520378724;41.23082;-8.611588;-0.1503006;0.7196135
1520378731;41.23081;-8.613221;-0.1503291;0.7196134
1520378866;41.23082;-8.612062;-0.1503088;0.7196136
1520378870;41.23084;-8.613266;-0.1503299;0.7196139
1520378884;41.23085;-8.611693;-0.1503024;0.7196141
1520378893;41.23088;-8.613172;-0.1503282;0.7196146
1520378899;41.23087;-8.611791;-0.1503041;0.7196145
1520379053;41.23086;-8.61195;-0.1503069;0.7196143
1520379092;41.23091;-8.613086;-0.1503267;0.7196151
1520379397;41.23095;-8.615875;-0.1503754;0.7196158
1520379608;41.23104;-8.612702;-0.15032;0.7196174
1520379797;41.23109;-8.609304;-0.1502607;0.7196183
1520379820;41.2311;-8.609089;-0.1502569;0.7196184
1520379830;41.2311;-8.610015;-0.1502731;0.7196185
1520379838;41.23111;-8.608821;-0.1502523;0.7196186
1520379850;41.2311;-8.612543;-0.1503172;0.7196184
1520380008;41.23112;-8.610789;-0.1502866;0.7196188
1520380030;41.23112;-8.611081;-0.1502917;0.7196189
1520380056;41.23114;-8.611227;-0.1502943;0.7196192
1520380092;41.23114;-8.608582;-0.1502481;0.7196192
1520380222;41.23115;-8.611444;-0.1502981;0.7196193
1520380232;41.23117;-8.608395;-0.1502448;0.7196196
1520380245;41.23118;-8.609384;-0.1502621;0.7196198
1520380249;41.23119;-8.608987;-0.1502552;0.71962
1520380265;41.23117;-8.61233;-0.1503135;0.7196196
1520380291;41.23119;-8.611783;-0.150304;0.71962
1520380494;41.2312;-8.610712;-0.1502853;0.7196202
1520380645;41.23121;-8.608757;-0.1502512;0.7196203
1520380678;41.23122;-8.611321;-0.1502959;0.7196205
1520380734;41.23122;-8.612129;-0.15031;0.7196205
1520380742;41.23124;-8.608497;-0.1502466;0.7196209
1520380930;41.23125;-8.611592;-0.1503006;0.719621
1520381009;41.23126;-8.608042;-0.1502387;0.7196212
1520381086;41.23126;-8.611773;-0.1503038;0.7196213
1520381188;41.23124;-8.611984;-0.1503075;0.7196209
1520381222;41.23124;-8.611905;-0.1503061;0.7196209
1520381243;41.23128;-8.608315;-0.1502434;0.7196216
1520381259;41.23129;-8.60793;-0.1502367;0.7196217
1520381267;41.2313;-8.607832;-0.150235;0.7196219
1520381446;41.23132;-8.608134;-0.1502403;0.7196224
1520381477;41.23134;-8.608065;-0.1502391;0.7196227
1520381615;41.23138;-8.607978;-0.1502376;0.7196233
1520381624;41.23138;-8.611465;-0.1502984;0.7196234
1520381757;41.23143;-8.607914;-0.1502364;0.7196242
1520381777;41.23145;-8.616079;-0.150379;0.7196246
1520382380;41.23158;-8.61465;-0.150354;0.7196268
1520382990;41.23186;-8.615341;-0.1503661;0.7196318
1520383146;41.23193;-8.61517;-0.1503631;0.7196329
1520383632;41.23226;-8.610264;-0.1502775;0.7196386
1520383670;41.23236;-8.610136;-0.1502752;0.7196405
1520383847;41.23244;-8.610075;-0.1502742;0.7196419
1520383994;41.23254;-8.613262;-0.1503298;0.7196437
1520384171;41.23268;-8.609948;-0.1502719;0.719646
1520384907;41.23295;-8.609785;-0.1502691;0.7196507
1520385168;41.23321;-8.613619;-0.150336;0.7196552
1520385541;41.23339;-8.60954;-0.1502648;0.7196585
1520385889;41.23362;-8.609384;-0.1502621;0.7196624
1520386165;41.23372;-8.609265;-0.15026;0.7196642
1520386395;41.23397;-8.608995;-0.1502553;0.7196685
1520386848;41.2343;-8.608582;-0.1502481;0.7196743
1520387198;41.23443;-8.608406;-0.150245;0.7196766
1520387300;41.23449;-8.60824;-0.1502421;0.7196776
1584471082;41.23083;-8.617242;-0.1503992;0.7196139
1584471083;41.23014;-8.616171;-0.1503806;0.7196018
1723836403;41.23363;-8.61384;-0.1503399;0.7196625
1723836416;41.23393;-8.613997;-0.1503426;0.7196678
1865068717;41.23493;-8.614537;-0.150352;0.7196853
2222277597;41.22633;-8.615077;-0.1503615;0.7195351
3028479586;41.23059;-8.61774;-0.1504079;0.7196096
3028549661;41.2285;-8.617781;-0.1504086;0.719573
3028549662;41.2285;-8.617753;-0.1504082;0.7195731
3028549663;41.22852;-8.617825;-0.1504094;0.7195733
3028549664;41.22869;-8.61761;-0.1504057;0.7195765
3028549665;41.22876;-8.617386;-0.1504018;0.7195776
3028549666;41.22881;-8.617318;-0.1504006;0.7195784
3028549667;41.22886;-8.617374;-0.1504016;0.7195793
3028549668;41.22902;-8.617014;-0.1503953;0.7195821
3028549669;41.22939;-8.616498;-0.1503863;0.7195886
3028549670;41.22942;-8.616586;-0.1503878;0.7195891
3028549671;41.22952;-8.616315;-0.1503831;0.7195908
3028549673;41.22963;-8.616158;-0.1503803;0.7195927
3028549674;41.22965;-8.616261;-0.1503821;0.7195931
3028549675;41.22967;-8.616094;-0.1503792;0.7195935
3028549676;41.22972;-8.616169;-0.1503805;0.7195943
3028696847;41.23045;-8.618075;-0.1504138;0.7196072
3029189652;41.23126;-8.614267;-0.1503473;0.7196213
3029189653;41.23151;-8.61387;-0.1503404;0.7196257
3029189654;41.23156;-8.613839;-0.1503399;0.7196265
3029189655;41.23183;-8.613793;-0.1503391;0.7196313
3029190238;41.23063;-8.613664;-0.1503368;0.7196102
3029190239;41.23071;-8.613764;-0.1503385;0.7196117
3029190240;41.23073;-8.613678;-0.150337;0.7196119
3029190241;41.23073;-8.613573;-0.1503352;0.719612
3029190242;41.23074;-8.613773;-0.1503387;0.7196121
3029278618;41.23037;-8.613707;-0.1503375;0.7196057
3029278619;41.23048;-8.613538;-0.1503346;0.7196076
3029278620;41.23058;-8.613595;-0.1503356;0.7196093
3029278621;41.23077;-8.61349;-0.1503338;0.7196127
3029278622;41.23084;-8.613328;-0.1503309;0.719614
3029278623;41.23089;-8.612996;-0.1503251;0.7196148
3029278624;41.23091;-8.613156;-0.1503279;0.7196152
3029278625;41.23092;-8.613224;-0.1503291;0.7196153
3029278626;41.23095;-8.613286;-0.1503302;0.7196158
3029278627;41.23098;-8.613339;-0.1503311;0.7196164
3029278628;41.23102;-8.613383;-0.1503319;0.7196171
3029730198;41.22968;-8.616022;-0.150378;0.7195936
3104214067;41.23077;-8.611512;-0.1502992;0.7196128
3105861714;41.22771;-8.612789;-0.1503215;0.7195593
3105909847;41.22784;-8.613634;-0.1503363;0.7195615
3127815808;41.23135;-8.613366;-0.1503316;0.7196229
3127815811;41.23144;-8.61399;-0.1503425;0.7196243
3127979655;41.23013;-8.616156;-0.1503803;0.7196016
3127979658;41.23043;-8.615811;-0.1503743;0.7196068
3127979660;41.23053;-8.615211;-0.1503638;0.7196085
3127979661;41.23054;-8.61665;-0.1503889;0.7196086
3127979670;41.23073;-8.616285;-0.1503825;0.719612
3127979672;41.2309;-8.615805;-0.1503742;0.719615
3127979673;41.23153;-8.614752;-0.1503558;0.719626
3131268263;41.22977;-8.611938;-0.1503067;0.7195952
3131268267;41.22992;-8.611801;-0.1503043;0.7195978
3131268270;41.23014;-8.612679;-0.1503196;0.7196018
3131268272;41.23028;-8.612558;-0.1503175;0.7196042
3131268273;41.23046;-8.611329;-0.150296;0.7196072
3131268274;41.2305;-8.611324;-0.150296;0.7196079
3131268276;41.23061;-8.611333;-0.1502961;0.7196099
3131268278;41.23085;-8.612005;-0.1503078;0.7196141
3131268280;41.23087;-8.611879;-0.1503056;0.7196145
3131295167;41.22959;-8.611381;-0.1502969;0.7195921
3131295169;41.22963;-8.61057;-0.1502828;0.7195928
3131295170;41.22968;-8.61028;-0.1502777;0.7195936
3131422546;41.22979;-8.611915;-0.1503063;0.7195956
3133922934;41.23315;-8.613586;-0.1503354;0.7196541
3171727259;41.23136;-8.612891;-0.1503233;0.719623
3171727264;41.23183;-8.612813;-0.1503219;0.7196312
3171727265;41.23188;-8.61328;-0.1503301;0.7196321
3171727266;41.23212;-8.612764;-0.1503211;0.7196363
4199539124;41.23178;-8.615485;-0.1503686;0.7196304
